position,title,source/name,source/icon,link,thumbnail,thumbnail_small,date,iso_date,source/authors/0
1,Después de más de 10 años sin registros: Ejemplares del Picaflor de Arica fueron avistados en Chaca,Diario Usach,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.diariousach.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.diariousach.cl/despues-de-mas-de-10-anos-sin-registros-ejemplares-del-picaflor-de-arica,https://www.diariousach.cl/diario/site/artic/20260410/imag/foto_0000000220260410105204/Picaflor-de-Arica-Jorge-Herreros-dd.jpg,https://news.google.com/api/attachments/CC8iK0NnNXhNR2QxYnpZNVpFUlJiMjEyVFJDeEFSaWNBaWdCTWdZdE1JeVBtUWc,"04/10/2026, 03:22 PM, +0000 UTC",2026-04-10T15:22:29Z,
2,Picaflor de Arica reaparece en Chaca tras más de 10 años sin registros: quedan solo 400 ejemplares,BioBioChile,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.biobiochile.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.biobiochile.cl/noticias/ciencia-y-tecnologia/medio-ambiente-cyt/2026/04/08/picaflor-de-arica-reaparece-en-chaca-tras-mas-de-10-anos-sin-registros-quedan-solo-400-ejemplares.shtml,https://media.biobiochile.cl/wp-content/uploads/2026/04/picaflor-de-arica-1-750x400.jpg,https://news.google.com/api/attachments/CC8iL0NnNDJlV3h2WkRWWk1sWmpRa0p4VFJDUUF4anVCU2dLTWdrWlFZWU9yZVNhQ1FJ,"04/08/2026, 03:28 PM, +0000 UTC",2026-04-08T15:28:17Z,
3,Plan RECOGE da frutos: Picaflor de Arica reaparece en Chaca tras más de una década sin registros,Fundación Terram,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.terram.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.terram.cl/plan-recoge-da-frutos-picaflor-de-arica-reaparece-en-chaca-tras-mas-de-una-decada-sin-registros/,https://www.terram.cl/wp-content/uploads/2026/04/picaflor-de-aricae92dbcec-e010-404f-a9d8-3da4354c8d5a.tmb-noticiades.jpg,https://news.google.com/api/attachments/CC8iK0NnNDROMlpOYVdJNFRuZE1Sa0puVFJDNkF4aTJCU2dLTWdhNVVwUTBvUWs,"04/07/2026, 03:04 PM, +0000 UTC",2026-04-07T15:04:24Z,
4,Esperanza para la biodiversidad: Picaflor de Arica reaparece en Chaca tras más de una década sin registros,Cooperativa Ciencia,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.cooperativaciencia.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.cooperativaciencia.cl/medio-ambiente/2026/04/08/esperanza-para-la-biodiversidad-picaflor-de-arica-reaparece-en-chaca-tras-mas-de-una-decada-sin-registros/,https://www.cooperativaciencia.cl/wp-content/uploads/2026/04/picaflor-de-aricae92dbcec-e010-404f-a9d8-3da4354c8d5a.tmb-noticiades-720x459.jpg,https://news.google.com/api/attachments/CC8iK0NnNXBZbXhITTNJMk1YQklOMVZ5VFJDNkF4aTJCU2dLTWdhNVVwUTBvUWs,"04/08/2026, 07:37 PM, +0000 UTC",2026-04-08T19:37:34Z,
5,Captan por primera vez a picaflor de Arica tras 10 años sin ser visto en microreserva de Chaca: Solo quedan 400 ejemplares,El Desconcierto,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://eldesconcierto.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://eldesconcierto.cl/medio-ambiente/captan-primera-vez-picaflor-arica-10-anos-ser-visto-microreserva-chaca-solo-quedan-400-ejemplares-n5457867,https://media.eldesconcierto.cl/p/ee1e0886237b9efbb9909359db93da46/adjuntos/378/imagenes/100/126/0100126381/1200x675/smart/diseno-titulo-19.jpg,https://news.google.com/api/attachments/CC8iK0NnNUlRV05MYWtwdVIyUmlWRGN0VFJDZkF4ampCU2dLTWdZMU01cFNtUW8,"04/07/2026, 08:00 PM, +0000 UTC",2026-04-07T20:00:00Z,
6,Preocupación por bajo avistamiento del Picaflor de Arica,Arica al día,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.aricaldia.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.aricaldia.cl/preocupacion-por-bajo-avistamiento-del-picaflor-de-arica/,https://www.aricaldia.cl/wp-content/uploads/2026/04/55181357142_de402b2dbb_c-1.jpg,https://news.google.com/api/attachments/CC8iK0NnNUxhQzFEVFd0aGVHdGtVaTFUVFJERUF4aW1CU2dLTWdZaEFJcndsQWc,"04/07/2026, 10:20 AM, +0000 UTC",2026-04-07T10:20:59Z,
7,"Captan en Chile un picaflor de Arica, especie en peligro de extinción",Crónica Digital,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://cronicadigital.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://cronicadigital.cl/captan-en-chile-un-picaflor-de-arica-especie-en-peligro-de-extincion/,https://cronicadigital.cl/wp-content/uploads/2026/04/picaflor-de-Arica-1.jpg,https://news.google.com/api/attachments/CC8iK0NnNHhVRzh5TFVNdFZqbFFNRFJoVFJERkF4aW1CU2dLTWdhbFJJenRvUWM,"04/08/2026, 11:07 PM, +0000 UTC",2026-04-08T23:07:14Z,
8,Fotos | Caen avistamientos y crece alerta: ¿Dónde está el picaflor de Arica?,elmorrocotudo.cl,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.elmorrocotudo.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.elmorrocotudo.cl/noticia/sociedad/fotos-caen-avistamientos-y-crece-alerta-donde-esta-el-picaflor-de-arica,https://cdn.elmorrocotudo.cl/sites/elmorrocotudo.cl/files/imagecache/380x285/imagen_noticia/donde_esta_el_picaflor_de_arica_caen_avistamientos_y_crece_alerta_por_su_baja_presencia.jpg,https://news.google.com/api/attachments/CC8iK0NnNVNRMXBKU2xkdVNuVnZkbVZSVFJDOUFSaUtBaWdCTWdZaEFJeVNsQWc,"04/07/2026, 08:55 PM, +0000 UTC",2026-04-07T20:55:22Z,
9,HISTÓRICO AVISTAMIENTO REMECE AL NORTE: REAPARECE EL PICAFLOR DE ARICA TRAS MÁS DE UNA DÉCADA Y REVIVE LA ESPERANZA DE SALVARLO DE LA EXTINCIÓN,Vilas Radio,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://vilasradio.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://vilasradio.cl/historico-avistamiento-remece-al-norte-reaparece-el-picaflor-de-arica-tras-mas-de-una-decada-y-revive-la-esperanza-de-salvarlo-de-la-extincion/,https://vilasradio.cl/wp-content/uploads/2026/04/migraciones-1-86.png,https://news.google.com/api/attachments/CC8iK0NnNVJVRkZDWkhWNWRGZDZkak5HVFJDdUF4aktCU2dLTWdhSlJvUUpNZ1k,"04/09/2026, 12:30 AM, +0000 UTC",2026-04-09T00:30:00Z,
10,Estudio U. de Chile alerta pérdida de hábitat del picaflor de Arica por expansión de monocultivos en valles del norte,Universidad de Chile,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://uchile.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://uchile.cl/noticias/237158/estudio-u-de-chile-alerta-perdida-de-habitat-del-picaflor-de-arica,https://portaluchile.uchile.cl//.imaging/default/dam/imagenes/Uchile/VEXCOM/ENERO-2026/OneDrive_2026-01-28.zip/Picaflor-de-Arica/Picaflor-de-Arica-1-L.jpg/jcr:content.jpg,https://news.google.com/api/attachments/CC8iJ0NnNWlTRk5oZVZKWU5WODJNR1EyVFJDb0FSaXNBaWdCTWdNdHRSWQ,"01/28/2026, 08:00 AM, +0000 UTC",2026-01-28T08:00:00Z,
11,Avistamiento de picaflor de Arica: hito histórico tras 10 años de ausencia,Radio Candelaria,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://fmcandelaria.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://fmcandelaria.cl/regionales/region-de-arica-y-parinacota/avistamiento-de-picaflor-de-arica-hito-historico-tras-10-anos-de-ausencia,https://fmcandelaria.cl/radios/site/artic/20260409/imag/foto_0000001520260409130055/Copia_de_940_x_788.jpg,https://news.google.com/api/attachments/CC8iK0NnNUlkbnA1WjFkaFVsa3lSRzlxVFJDcEFSaXFBaWdCTWdZUlJZTHJwUVU,"04/09/2026, 04:56 PM, +0000 UTC",2026-04-09T16:56:00Z,
12,En la micro reserva del Valle de Chaca nacen nuevas crías del Picaflor de Arica,MMA – Ministerio del Medio Ambiente,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://mma.gob.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://mma.gob.cl/en-la-micro-reserva-del-valle-de-chaca-nacen-nuevas-crias-del-picaflor-de-arica/,https://mma.gob.cl/wp-content/uploads/2026/04/PICAFLOR-ARICA.jpg,https://news.google.com/api/attachments/CC8iK0NnNHpTRFF5ZGtKdGFVeE5hbVZ4VFJDdUF4aklCU2dLTWdhaGM0UnR0UVE,"04/02/2026, 02:42 PM, +0000 UTC",2026-04-02T14:42:45Z,
13,SMA ordena medidas contra Transelec por posible perturbación del Picaflor de Arica,Superintendencia Del Medio Ambiente,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://portal.sma.gob.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://portal.sma.gob.cl/index.php/sma-ordena-medidas-contra-transelec-por-posible-perturbacion-del-picaflor-de-arica/,https://portal.sma.gob.cl/wp-content/uploads/2025/08/web-mma-foto.jpg,https://news.google.com/api/attachments/CC8iK0NnNXBNMWRoYzBRekxXSldlRUZhVFJDMUF4aTlCU2dLTWdZaFFvenNwUWM,"08/11/2025, 07:00 AM, +0000 UTC",2025-08-11T07:00:00Z,
14,Solo quedan 400: Crean microreserva de más de 15 hectáreas para proteger al picaflor de Arica,Ladera Sur,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://laderasur.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://laderasur.com/articulo/solo-quedan-400-crean-microreserva-de-mas-de-15-hectareas-para-proteger-al-picaflor-de-arica/,https://laderasur.com/wp-content/uploads/2026/02/picaflordearica-tamaracatalanbermudez-inaturalist-.jpg,https://news.google.com/api/attachments/CC8iK0NnNVVNRTFTTFc0M1dHMU9OalZ6VFJERUF4aW1CU2dLTWdZSmdwRHJNUWM,"02/25/2026, 08:00 AM, +0000 UTC",2026-02-25T08:00:00Z,
15,Estudio advierte cómo el picaflor de Arica está perdiendo su hábitat debido a los monocultivos,BioBioChile,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.biobiochile.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.biobiochile.cl/noticias/ciencia-y-tecnologia/medio-ambiente-cyt/2026/03/16/estudio-advierte-como-el-picaflor-de-arica-esta-perdiendo-su-habitat-debido-a-los-monocultivos.shtml,https://media.biobiochile.cl/wp-content/uploads/2026/03/picaflor-de-arica-750x400.jpg,https://news.google.com/api/attachments/CC8iK0NnNTVZbXczZDNwYVVrdzNZWEZ1VFJDUUF4anVCU2dLTWdhdGhJN1B0UVk,"03/16/2026, 07:00 AM, +0000 UTC",2026-03-16T07:00:00Z,
16,Picaflor de Arica en peligro crítico: estudio alerta impacto de la agricultura intensiva,Canal 9 Bío Bío Televisión,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.canal9.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.canal9.cl/episodios/nuestra-casa/2026/03/20/picaflor-de-arica-en-peligro-critico-estudio-alerta-impacto-de-la-agricultura-intensiva,https://media.canal9.cl/2026/03/Picaflor-de-Arica-Foto-de-Clauyio-Artesanias.jpg,https://news.google.com/api/attachments/CC8iK0NnNURRVkJEWkRBNVRGSnBka05HVFJDZkF4ampCU2dLTWdZbFJZN3NvUWc,"03/20/2026, 07:00 AM, +0000 UTC",2026-03-20T07:00:00Z,
17,Estudio advierte pérdida de hábitat del picaflor de Arica por expansión agrícola,Cooperativa Ciencia,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.cooperativaciencia.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.cooperativaciencia.cl/medio-ambiente/2026/03/12/estudio-advierte-perdida-de-habitat-del-picaflor-de-arica-por-expansion-agricola/,https://www.cooperativaciencia.cl/wp-content/uploads/2026/03/jcr_content-720x480.jpg,https://news.google.com/api/attachments/CC8iK0NnNVNielZqZGxnM1ozY3hMVzFxVFJERUF4aW1CU2dLTWdhQk1ZSndJUWc,"03/12/2026, 07:00 AM, +0000 UTC",2026-03-12T07:00:00Z,
18,"Picaflor de Arica pierde terreno: Estudio alerta impacto de monocultivos en Azapa, ¿qué hacer?",Fundación Terram,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.terram.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.terram.cl/picaflor-de-arica-pierde-terreno-estudio-alerta-impacto-de-monocultivos-en-azapa-que-hacer/,https://www.terram.cl/wp-content/uploads/2026/03/picaflor_de_arica_pierde_terreno_estudio_alerta_impacto_de_monocultivos_en_azapa_que_hacer.jpg,https://news.google.com/api/attachments/CC8iI0NnNDNObGw0Ym1sQ01rMVhYMDlKVFJDZEFoaVFBeWdLTWdB,"03/05/2026, 08:00 AM, +0000 UTC",2026-03-05T08:00:00Z,
19,El desierto que se vuelve invernadero: la agricultura intensiva acorrala al picaflor de Arica,Meteored Chile,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.meteored.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.meteored.cl/noticias/ciencia/el-desierto-que-se-vuelve-invernadero-la-agricultura-intensiva-acorrala-al-picaflor-de-arica.html,https://services.meteored.com/img/article/el-desierto-que-se-vuelve-invernadero-la-agricultura-intensiva-acorrala-al-picaflor-de-arica-1774461096703_512.jpg,https://news.google.com/api/attachments/CC8iK0NnNXdMVkpMVkVaWVVERXdUblZLVFJEb0FoaUFCQ2dLTWdZQlFvU1BvUWc,"03/25/2026, 07:00 AM, +0000 UTC",2026-03-25T07:00:00Z,
20,Picaflor de Arica en peligro: Monocultivos amenazan su hábitat,Cooperativa.cl,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.cooperativa.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.cooperativa.cl/noticias/pais/medioambiente/animales/picaflor-de-arica-en-peligro-monocultivos-amenazan-su-habitat/2026-03-04/154152.html,https://www.cooperativa.cl/noticias/site/artic/20260304/imag/foto_0000000120260304154152.jpg,https://news.google.com/api/attachments/CC8iK0NnNVVXRmxVUjBGeGNYVnhXSFpaVFJDZkF4ampCU2dLTWdhQklvSnduUWs,"03/04/2026, 08:00 AM, +0000 UTC",2026-03-04T08:00:00Z,
21,"Crean microreserva de más de 15 hectáreas para proteger a picaflor de Arica, especie que está peligro crítico de extinción",The Clinic,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.theclinic.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.theclinic.cl/2026/02/25/crean-microreserva-de-mas-de-15-hectareas-para-proteger-a-picaflor-de-arica-especie-que-esta-peligro-critico-de-extincion/,https://static.theclinic.cl/media/2026/02/24-204236_638t_FotoJet-42.jpg,https://news.google.com/api/attachments/CC8iK0NnNDNOVUZLV1RCQlNXUTVabEZNVFJDWEF4anlCU2dLTWdZaFFvcnNIUWc,"02/25/2026, 08:00 AM, +0000 UTC",2026-02-25T08:00:00Z,
22,La SMA ordena medidas urgentes a Transelec para proteger al Picaflor de Arica,Reporte Minero,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.reporteminero.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.reporteminero.cl/noticia/noticias/2025/08/medidas-urgentes-a-transelec-para-proteger-al-picaflor-de-arica,https://www.reporteminero.cl/files/689d74aac4f15_1200x719.jpg,https://news.google.com/api/attachments/CC8iI0NnNTFPSGRRWDJONlVrSkZkRGx4VFJDdEF4ak1CU2dLTWdB,"08/14/2025, 07:00 AM, +0000 UTC",2025-08-14T07:00:00Z,
23,CONAF inaugura Centro de Educación Ambiental en Monumento Natural del Picaflor de Arica,conaf.cl,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.conaf.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.conaf.cl/conaf-inaugura-centro-de-educacion-ambiental-en-monumento-natural-del-picaflor-de-arica/,https://www.conaf.cl/wp-content/uploads/2024/08/07-08-2024-3.jpg,https://news.google.com/api/attachments/CC8iK0NnNTVkV00xTFdwd1owdG5NMmxqVFJDZkF4ampCU2dLTWdZWjBJWnNSQVE,"08/07/2024, 07:00 AM, +0000 UTC",2024-08-07T07:00:00Z,
24,"Se publica Plan de Recuperación, Conservación y Gestión (RECOGE) del Picaflor de Arica",MMA – Ministerio del Medio Ambiente,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://mma.gob.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://mma.gob.cl/se-publica-plan-de-recuperacion-conservacion-y-gestion-recoge-del-picaflor-de-arica/,https://mma.gob.cl/wp-content/uploads/2022/04/Picaflor-de-Arica-Jorge-Herreros-dd-1500x936.jpg,https://news.google.com/api/attachments/CC8iK0NnNXBNMWRoYzBRekxXSldlRUZhVFJDMUF4aTlCU2dLTWdZaFFvenNwUWM,"04/21/2022, 07:00 AM, +0000 UTC",2022-04-21T07:00:00Z,
25,"La urgencia por salvar al picaflor de Arica, el ave más pequeña de Chile y en peligro de extinción",Ladera Sur,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://laderasur.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://laderasur.com/articulo/la-urgencia-por-salvar-al-picaflor-de-arica-el-ave-mas-pequena-de-chile-y-en-peligro-de-extincion/,https://laderasur.com/wp-content/uploads/2024/05/picaflor-de-arica.-credito-holger-teichmann-2301x1400.jpg,https://news.google.com/api/attachments/CC8iK0NnNVpabWxKYm05aWRWUjJPR2RrVFJDd0F4akdCU2dLTWdZZFlvd3p1UVk,"05/08/2024, 07:00 AM, +0000 UTC",2024-05-08T07:00:00Z,
26,CONAF abre las puertas del Monumento Natural de Picaflor de Arica a estudiantes,conaf.cl,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.conaf.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.conaf.cl/conaf-abre-las-puertas-del-monumento-natural-de-picaflor-de-arica-a-estudiantes/,https://www.conaf.cl/wp-content/uploads/2024/05/5-1.jpeg,https://news.google.com/api/attachments/CC8iJ0NnNHdka3BRTVdveFRYYzRRbWx4VFJDZkF4ampCU2dLTWdOOUFEbw,"05/30/2024, 07:00 AM, +0000 UTC",2024-05-30T07:00:00Z,
27,Identifican zona activa de reproducción y nidificación del picaflor de Arica en localidad de Cuya,conaf.cl,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.conaf.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.conaf.cl/identifican-zona-activa-de-reproduccion-y-nidificacion-del-picaflor-de-arica-en-localidad-de-cuya/,https://www.conaf.cl/wp-content/uploads/2024/10/24-10-2024-Arica.jpg,https://news.google.com/api/attachments/CC8iJ0NnNWxNbHBUVURaMlppMVNiRFp1VFJDZkF4ampCU2dLTWdNQkFEdw,"10/24/2024, 07:00 AM, +0000 UTC",2024-10-24T07:00:00Z,
28,Picaflor de Arica,Chile es TUYO,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://chileestuyo.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://chileestuyo.cl/dia-del-turismo-7-areas-de-preservacion-en-chile-para-conocer/picaflor-de-arica-5/,https://chileestuyo.cl/wp-content/uploads/2024/10/Picaflor-de-Arica.jpg,https://news.google.com/api/attachments/CC8iK0NnNU5ZMUUyZW1WNmExaHZkVFJhVFJEckJCanZBeWdLTWdZZGM1THNxUWc,"10/04/2024, 07:00 AM, +0000 UTC",2024-10-04T07:00:00Z,Hernan Claro
29,Microrreservas: la estrategia que puede salvar de la extinción al pequeño picaflor de Arica | Chile,Mongabay,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://es.mongabay.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://es.mongabay.com/2020/12/microrreservas-la-estrategia-que-puede-salvar-de-la-extincion-al-pequeno-picaflor-de-arica-chile/,https://imgs.mongabay.com/wp-content/uploads/sites/25/2020/11/30124852/DSC02165.jpg,https://news.google.com/api/attachments/CC8iMkNnNVhObGxDYW1SaWIzUTNjelpsVFJEdkF4anJCQ2dLTWd1QklveWxsZVZNYy1sYVJR,"12/09/2020, 08:00 AM, +0000 UTC",2020-12-09T08:00:00Z,Barinia Montoya Montenegro
30,"Plan de Recuperación, Conservación y Gestión del Picaflor de Arica",MMA – Ministerio del Medio Ambiente,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://mma.gob.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://mma.gob.cl/actividades/plan-de-recuperacion-conservacion-y-gestion-del-picaflor-de-arica/,https://mma.gob.cl/wp-content/uploads/2021/07/WEBINAR-picaflor-arica-1080x1080-1-600x600.png,https://news.google.com/api/attachments/CC8iK0NnNURkazkzZVU5aVFWUjRORk0xVFJDcUJCaXFCQ2dLTWdhTk1aVEpJQWs,"07/14/2021, 07:00 AM, +0000 UTC",2021-07-14T07:00:00Z,
31,Picaflor de Arica: hallazgo de una nueva nidada da esperanza al ave más amenazada de Chile,La Tercera,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.latercera.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.latercera.com/que-pasa/noticia/picaflor-de-arica-hallazgo-de-una-nueva-nidada-da-esperanza-al-ave-mas-amenazada-de-chile/3PIZUY5CCNEW7JRHGZPB2PG3NU/,https://www.latercera.com/resizer/v2/KO4OK2E2QRHCPCOSUCBGSBBG5E.jpeg?auth=24aa703e3497bf0cf831f9d14ae09688a38257f32451986fc3b77a27123510a8&width=1200&smart=true,https://news.google.com/api/attachments/CC8iK0NnNXdhM3ByVFdnelgyaG9ZbGxzVFJEZ0F4aUFCU2dLTWdhQkZvb0tNZ1U,"10/23/2020, 07:00 AM, +0000 UTC",2020-10-23T07:00:00Z,Claudia Soto Iturrieta
32,"Columna de opinión: El picaflor de Arica, ave símbolo de la ciudad",MMA – Ministerio del Medio Ambiente,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://mma.gob.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://mma.gob.cl/columna-de-opinion-el-picaflor-de-arica-ave-simbolo-de-la-ciudad/,https://mma.gob.cl/wp-content/uploads/2020/09/062_IGP7062-pica-arica-alimentando-pollo-936x936.jpg,https://news.google.com/api/attachments/CC8iK0NnNDJha3RNVEc5U1RtbE5Tbk5yVFJDcUJCaXFCQ2dLTWdZQklJSXF3UUk,"09/29/2020, 07:00 AM, +0000 UTC",2020-09-29T07:00:00Z,
33,Dos medidas que buscan proteger al picaflor de Arica de una inminente desaparición,Ladera Sur,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://laderasur.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://laderasur.com/articulo/dos-medidas-que-buscan-proteger-al-picaflor-de-arica-de-una-inminente-desaparicion/,https://laderasur.com/wp-content/uploads/2018/10/picaflor-de-arica.jpg,https://news.google.com/api/attachments/CC8iK0NnNDFUVUYyTlhKTlgyWnFhMGhKVFJERkF4aW1CU2dLTWdZTkU1Qm9KZ2M,"10/11/2018, 07:00 AM, +0000 UTC",2018-10-11T07:00:00Z,
34,"Ministerio del Medio Ambiente abrió Consulta Ciudadana para el Plan de Recuperación, Conservación y Gestión del Picaflor de Arica",MMA – Ministerio del Medio Ambiente,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://mma.gob.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://mma.gob.cl/ministerio-del-medio-ambiente-abrio-consulta-ciudadana-para-el-plan-de-recuperacion-conservacion-y-gestion-del-picaflor-de-arica/,https://mma.gob.cl/wp-content/uploads/2021/07/IGP4791_Jorge_Herreros-1500x936.jpg,https://news.google.com/api/attachments/CC8iK0NnNXBNMWRoYzBRekxXSldlRUZhVFJDMUF4aTlCU2dLTWdZaFFvenNwUWM,"07/05/2021, 07:00 AM, +0000 UTC",2021-07-05T07:00:00Z,
